"match_id","batting","bowling","winner","dl","target","head_to_head","home_ground_advantage","batting_team_points","bowling_team_points","chase_win_perc","chase_win_perc_bat","defense_win_perc_bowl","first_inng_avg"
519,2,1,1,0,150,0.307692307692308,-1,0,0,0.0408163265306122,0.494736842105263,0.568181818181818,166.857142857143
520,4,8,8,0,162,0.333333333333333,0,0,0,0,0.511904761904762,0.432835820895522,170.952380952381
521,11,1,1,0,209,0.384615384615385,-1,0,2,0.0408163265306122,0.506493506493506,0.568181818181818,166.857142857143
522,10,6,10,0,177,0.5625,-1,0,2,0.051948051948052,0.516129032258065,0.414634146341463,161.623376623377
523,8,2,8,0,184,0.6,-1,2,0,0.0606060606060606,0.597402597402597,0.368421052631579,166.060606060606
524,7,4,4,0,177,0.533333333333333,1,0,0,0.575342465753425,0.6,0.417582417582418,167.876712328767
525,11,10,11,0,166,0.5,-1,0,2,0.0428571428571429,0.506493506493506,0.419753086419753,170.114285714286
526,8,7,8,0,164,0.571428571428571,0,4,0,0.583333333333333,0.597402597402597,0.585858585858586,163.166666666667
527,6,1,6,0,165,0.583333333333333,1,6,12,0.584415584415584,0.610526315789474,0.568181818181818,161.623376623377
528,2,4,2,0,165,0.615384615384615,0,0,2,0.0952380952380952,0.494736842105263,0.417582417582418,170.952380952381
529,8,11,8,0,127,0.6875,0,6,2,0.0909090909090909,0.597402597402597,0.446601941747573,158
530,1,7,1,0,183,0.333333333333333,-1,4,0,0.0958904109589041,0.648648648648649,0.585858585858586,167.876712328767
531,11,2,2,0,167,0.636363636363636,0,2,2,0.272727272727273,0.506493506493506,0.368421052631579,158
532,6,4,6,0,155,0.705882352941177,0,2,2,0.142857142857143,0.610526315789474,0.417582417582418,170.952380952381
533,8,1,8,0,156,0.454545454545455,0,8,6,0.583333333333333,0.597402597402597,0.568181818181818,163.166666666667
534,10,7,7,0,209,0.333333333333333,1,2,0,0.471428571428571,0.516129032258065,0.585858585858586,170.114285714286
535,6,2,6,0,146,0.7,-1,4,4,0.0757575757575758,0.610526315789474,0.368421052631579,166.060606060606
536,4,8,4,0,191,0.333333333333333,0,2,10,0.0833333333333333,0.511904761904762,0.432835820895522,163.166666666667
537,6,11,11,1,176,0.666666666666667,0,6,2,0,0.610526315789474,0.446601941747573,158
538,10,1,1,0,181,0.4,1,2,6,0.471428571428571,0.516129032258065,0.568181818181818,170.114285714286
539,7,2,2,0,190,0.285714285714286,-1,2,4,0.0454545454545455,0.6,0.368421052631579,166.060606060606
540,10,8,10,0,130,0.555555555555556,0,2,11,0.0833333333333333,0.516129032258065,0.432835820895522,163.166666666667
541,11,7,7,0,157,0.416666666666667,-1,4,2,0.0273972602739726,0.506493506493506,0.585858585858586,167.876712328767
542,4,1,1,0,192,0.363636363636364,-1,3,8,0.0408163265306122,0.511904761904762,0.568181818181818,166.857142857143
543,10,2,10,0,95,0.666666666666667,-1,4,6,0.0909090909090909,0.516129032258065,0.368421052631579,166.060606060606
544,4,11,11,0,150,0.4375,1,3,4,0.514285714285714,0.511904761904762,0.446601941747573,163.285714285714
545,2,6,6,0,171,0.5,-1,8,10,0.025974025974026,0.494736842105263,0.414634146341463,161.623376623377
547,6,1,1,0,134,0.583333333333333,-1,6,10,0.0408163265306122,0.610526315789474,0.568181818181818,166.857142857143
548,2,4,2,0,118,0.615384615384615,1,6,3,0.409090909090909,0.494736842105263,0.417582417582418,166.060606060606
549,8,7,7,0,187,0.571428571428571,-1,11,4,0.0547945205479452,0.597402597402597,0.585858585858586,167.876712328767
550,10,6,10,0,111,0.5625,1,6,8,0.471428571428571,0.516129032258065,0.414634146341463,170.114285714286
551,1,11,11,0,192,0.777777777777778,-1,12,6,0.0535714285714286,0.648648648648649,0.446601941747573,156.589285714286
552,4,7,7,0,172,0.444444444444444,1,3,6,0.514285714285714,0.511904761904762,0.585858585858586,163.285714285714
553,2,8,8,0,189,0.5,0,8,11,0,0.494736842105263,0.432835820895522,180.363636363636
554,10,1,1,0,148,0.4,-1,8,12,0.0408163265306122,0.516129032258065,0.568181818181818,166.857142857143
555,11,6,6,0,167,0.357142857142857,-1,8,8,0.025974025974026,0.506493506493506,0.414634146341463,161.623376623377
556,7,2,7,0,152,0.285714285714286,1,8,8,0.575342465753425,0.6,0.368421052631579,167.876712328767
557,4,10,10,0,226,0.538461538461538,-1,3,8,0.0714285714285714,0.511904761904762,0.419753086419753,170.114285714286
558,8,11,11,0,201,0.6875,0,13,8,0.181818181818182,0.597402597402597,0.446601941747573,180.363636363636
559,7,1,7,0,158,0.583333333333333,-1,10,14,0.0612244897959184,0.6,0.568181818181818,166.857142857143
560,6,4,6,0,183,0.705882352941177,1,12,3,0.584415584415584,0.610526315789474,0.417582417582418,161.623376623377
561,2,11,11,0,163,0.615384615384615,1,8,10,0.666666666666667,0.494736842105263,0.446601941747573,146.333333333333
562,7,10,10,0,235,0.666666666666667,1,12,10,0.575342465753425,0.6,0.419753086419753,167.876712328767
563,8,1,1,0,157,0.454545454545455,-1,13,14,0.0204081632653061,0.597402597402597,0.568181818181818,166.857142857143
564,4,11,11,0,185,0.4375,-1,3,12,0.0714285714285714,0.511904761904762,0.446601941747573,156.589285714286
565,2,1,2,0,119,0.307692307692308,1,8,16,0.666666666666667,0.494736842105263,0.568181818181818,146.333333333333
566,10,4,4,0,106,0.6,-1,12,3,0.0571428571428571,0.516129032258065,0.417582417582418,163.285714285714
567,6,7,7,0,171,0.272727272727273,-1,14,12,0.0136986301369863,0.610526315789474,0.585858585858586,167.876712328767
568,10,11,10,1,135,0.411764705882353,-1,12,14,0.0357142857142857,0.516129032258065,0.446601941747573,156.589285714286
569,1,4,1,0,130,0.5,-1,16,5,0.0857142857142857,0.648648648648649,0.417582417582418,163.285714285714
570,6,8,8,0,199,0.529411764705882,0,14,13,0,0.610526315789474,0.432835820895522,180.363636363636
572,7,11,7,0,113,0.545454545454545,-1,14,14,0.0892857142857143,0.6,0.446601941747573,156.589285714286
573,1,7,7,0,187,0.333333333333333,-1,18,16,0.0958904109589041,0.648648648648649,0.585858585858586,167.876712328767
574,8,10,10,0,180,0.666666666666667,0,15,14,0.0476190476190476,0.597402597402597,0.419753086419753,170.952380952381
575,1,10,1,0,139,0.692307692307692,1,18,16,0.428571428571429,0.648648648648649,0.419753086419753,149
576,1,7,7,0,202,0.333333333333333,0,20,18,0.0649350649350649,0.648648648648649,0.585858585858586,161.623376623377
577,9,7,9,0,121,0.333333333333333,-1,0,0,0.0547945205479452,0.4,0.585858585858586,167.876712328767
578,6,2,6,0,98,0.7,1,0,0,0.584415584415584,0.610526315789474,0.368421052631579,161.623376623377
579,3,4,3,0,161,0.5,-1,0,0,0.142857142857143,0.75,0.417582417582418,169.714285714286
580,11,10,10,0,227,0.5,-1,0,0,0.0428571428571429,0.506493506493506,0.419753086419753,170.114285714286
581,7,6,7,0,187,0.785714285714286,-1,0,2,0.12987012987013,0.6,0.414634146341463,161.623376623377
582,3,9,3,0,163,1,1,2,2,0.3,0.75,0.314285714285714,168.9
583,2,4,2,0,111,0.615384615384615,1,0,0,0.409090909090909,0.494736842105263,0.417582417582418,166.060606060606
584,6,11,6,0,142,0.666666666666667,-1,2,0,0.0892857142857143,0.610526315789474,0.446601941747573,156.589285714286
585,3,7,3,0,143,1,-1,4,2,0.0136986301369863,0.75,0.585858585858586,167.876712328767
586,4,9,4,0,152,0.833333333333333,1,0,2,0.5,0.511904761904762,0.314285714285714,169.714285714286
587,2,10,2,0,191,0.444444444444444,-1,2,2,0.0428571428571429,0.494736842105263,0.419753086419753,170.114285714286
588,11,7,11,0,142,0.416666666666667,1,0,2,0.5,0.506493506493506,0.585858585858586,156.589285714286
589,6,4,6,0,138,0.705882352941177,-1,4,2,0.0714285714285714,0.610526315789474,0.417582417582418,169.714285714286
590,7,10,7,0,170,0.666666666666667,1,2,2,0.575342465753425,0.6,0.419753086419753,167.876712328767
591,11,3,11,0,135,1,-1,2,6,0.1,0.506493506493506,0.0714285714285714,168.9
592,9,10,10,0,185,NA,1,2,2,0.238095238095238,0.4,0.419753086419753,170.952380952381
593,7,2,2,0,164,0.285714285714286,-1,4,4,0.0454545454545455,0.6,0.368421052631579,166.060606060606
594,11,4,11,0,143,0.5,1,4,2,0.5,0.506493506493506,0.417582417582418,156.589285714286
595,3,10,3,0,180,0.5,1,6,4,0.3,0.75,0.419753086419753,168.9
596,6,9,6,0,160,0.8,-1,6,2,0.142857142857143,0.610526315789474,0.314285714285714,170.952380952381
597,4,7,7,0,189,0.444444444444444,1,2,4,0.5,0.511904761904762,0.585858585858586,169.714285714286
598,9,11,9,1,118,0.375,-1,2,6,0.0535714285714286,0.4,0.446601941747573,156.589285714286
599,2,3,3,0,172,0.75,1,6,8,0.409090909090909,0.494736842105263,0.0714285714285714,166.060606060606
600,7,6,7,0,174,0.785714285714286,1,6,8,0.575342465753425,0.6,0.414634146341463,167.876712328767
601,3,9,3,0,195,1,-1,10,4,0.0476190476190476,0.75,0.314285714285714,170.952380952381
602,6,2,2,0,186,0.7,-1,8,6,0.0757575757575758,0.610526315789474,0.368421052631579,166.060606060606
603,10,11,11,0,194,0.411764705882353,-1,4,6,0.0357142857142857,0.516129032258065,0.446601941747573,156.589285714286
604,3,4,4,0,154,0.5,1,12,2,0.3,0.75,0.417582417582418,168.9
605,7,9,7,0,159,0.5,-1,8,4,0.0952380952380952,0.6,0.314285714285714,170.952380952381
606,6,10,6,0,185,0.875,-1,8,4,0.1,0.610526315789474,0.419753086419753,170.114285714286
607,2,3,2,0,149,0.75,-1,8,12,0.1,0.494736842105263,0.0714285714285714,168.9
608,4,6,6,0,164,0.375,-1,4,10,0.038961038961039,0.511904761904762,0.414634146341463,161.623376623377
609,9,2,9,0,162,0.4,-1,4,10,0.0303030303030303,0.4,0.368421052631579,166.060606060606
610,11,3,11,0,126,1,1,8,12,0.5,0.506493506493506,0.0714285714285714,156.589285714286
611,10,9,10,0,191,0.5,1,4,6,0.471428571428571,0.516129032258065,0.314285714285714,170.114285714286
612,2,4,4,0,181,0.615384615384615,-1,10,4,0,0.494736842105263,0.417582417582418,169.714285714286
613,7,11,11,0,177,0.545454545454545,0,10,10,0.181818181818182,0.6,0.446601941747573,158
614,3,6,3,0,158,1,-1,12,12,0.025974025974026,0.75,0.414634146341463,161.623376623377
615,4,10,10,0,175,0.538461538461538,1,6,6,0.5,0.511904761904762,0.419753086419753,169.714285714286
616,9,11,11,0,137,0.375,0,6,12,0.181818181818182,0.4,0.446601941747573,158
617,7,10,7,0,151,0.666666666666667,-1,10,8,0.114285714285714,0.6,0.419753086419753,170.114285714286
618,2,11,2,0,146,0.615384615384615,-1,10,14,0.0714285714285714,0.494736842105263,0.446601941747573,156.589285714286
619,4,7,4,0,124,0.444444444444444,0,6,12,0.0909090909090909,0.511904761904762,0.585858585858586,158
620,3,10,10,0,248,0.5,-1,14,8,0.0142857142857143,0.75,0.419753086419753,170.114285714286
621,6,9,6,1,103,0.8,1,12,6,0.584415584415584,0.610526315789474,0.314285714285714,161.623376623377
622,11,4,11,0,179,0.5,-1,14,8,0.142857142857143,0.506493506493506,0.417582417582418,169.714285714286
623,2,7,7,0,206,0.411764705882353,0,12,12,0.0909090909090909,0.494736842105263,0.585858585858586,158
624,10,6,10,0,183,0.5625,-1,10,14,0.051948051948052,0.516129032258065,0.414634146341463,161.623376623377
625,9,2,9,1,121,0.4,0,6,12,0.181818181818182,0.4,0.368421052631579,158
626,4,10,10,1,211,0.538461538461538,-1,8,12,0.0714285714285714,0.511904761904762,0.419753086419753,170.114285714286
627,3,6,3,0,124,1,1,14,14,0.5,0.75,0.414634146341463,161.25
628,2,11,2,0,158,0.615384615384615,1,12,16,0.666666666666667,0.494736842105263,0.446601941747573,146.333333333333
629,9,4,9,0,172,1,0,8,8,0.181818181818182,0.4,0.417582417582418,158
630,3,7,3,0,172,1,1,16,14,0.5,0.75,0.585858585858586,161.25
631,11,6,6,0,171,0.357142857142857,-1,16,14,0.025974025974026,0.506493506493506,0.414634146341463,161.623376623377
632,10,2,10,0,138,0.666666666666667,-1,14,14,0.166666666666667,0.516129032258065,0.368421052631579,146.333333333333
633,10,3,10,0,158,1,1,16,18,0.471428571428571,0.516129032258065,0.0714285714285714,170.114285714286
634,6,11,11,0,162,0.666666666666667,0,16,16,0.0757575757575758,0.610526315789474,0.446601941747573,166.060606060606
635,11,3,11,0,162,1,0,18,18,0.106060606060606,0.506493506493506,0.0714285714285714,166.060606060606
636,10,11,11,0,208,0.411764705882353,1,18,20,0.471428571428571,0.516129032258065,0.446601941747573,170.114285714286
7894,1,7,1,0,169,0.333333333333333,-1,0,0,0.0958904109589041,0.648648648648649,0.585858585858586,167.876712328767
7895,4,2,4,0,172,0.818181818181818,1,0,0,0.5,0.511904761904762,0.368421052631579,169.714285714286
7896,6,10,6,0,182,0.875,1,0,0,0.584415584415584,0.610526315789474,0.419753086419753,161.623376623377
7897,11,8,11,0,133,0.75,1,0,0,0.5,0.506493506493506,0.432835820895522,156.589285714286
7898,1,6,1,0,207,1,1,2,2,0.693877551020408,0.648648648648649,0.414634146341463,166.857142857143
7899,2,8,8,1,156,0.5,-1,0,0,0.0425531914893617,0.494736842105263,0.432835820895522,159.872340425532
7900,11,7,11,0,155,0.416666666666667,1,2,0,0.5,0.506493506493506,0.585858585858586,156.589285714286
7901,10,4,10,0,161,0.6,0,0,2,0.471428571428571,0.516129032258065,0.417582417582418,170.114285714286
7902,2,7,2,0,204,0.411764705882353,-1,0,0,0.0410958904109589,0.494736842105263,0.585858585858586,167.876712328767
7903,11,6,11,0,145,0.357142857142857,-1,4,2,0.025974025974026,0.506493506493506,0.414634146341463,161.623376623377
7904,10,8,8,0,231,0.555555555555556,0,2,2,0.471428571428571,0.516129032258065,0.432835820895522,170.114285714286
7905,1,4,4,0,198,0.5,-1,4,2,0,0.648648648648649,0.417582417582418,169.714285714286
7906,2,6,6,0,206,0.5,-1,2,2,0.025974025974026,0.494736842105263,0.414634146341463,161.623376623377
7907,10,7,7,0,230,0.333333333333333,-1,2,0,0.0410958904109589,0.516129032258065,0.585858585858586,167.876712328767
7908,6,8,6,0,165,0.529411764705882,-1,4,4,0.0638297872340425,0.610526315789474,0.432835820895522,159.872340425532
7909,11,4,4,0,201,0.5,-1,6,4,0.142857142857143,0.506493506493506,0.417582417582418,169.714285714286
7910,8,1,1,0,210,0.454545454545455,0,4,4,0.0476190476190476,0.597402597402597,0.568181818181818,170.952380952381
7911,4,6,4,1,200,0.375,-1,6,6,0.038961038961039,0.511904761904762,0.414634146341463,161.623376623377
7912,10,2,10,0,186,0.666666666666667,0,2,2,0.471428571428571,0.516129032258065,0.368421052631579,170.114285714286
7913,11,1,1,0,186,0.384615384615385,1,6,6,0.5,0.506493506493506,0.568181818181818,156.589285714286
7914,8,7,8,0,172,0.571428571428571,1,4,2,0.680851063829787,0.597402597402597,0.585858585858586,159.872340425532
7915,2,4,4,0,157,0.615384615384615,1,2,8,0.409090909090909,0.494736842105263,0.417582417582418,166.060606060606
7916,7,11,11,0,130,0.545454545454545,1,2,6,0.575342465753425,0.6,0.446601941747573,167.876712328767
7917,1,10,1,0,213,0.692307692307692,0,8,4,0.0714285714285714,0.648648648648649,0.419753086419753,170.114285714286
7918,4,11,11,0,140,0.4375,-1,10,8,0.0714285714285714,0.511904761904762,0.446601941747573,156.589285714286
7919,6,2,2,0,223,0.7,-1,6,2,0.0757575757575758,0.610526315789474,0.368421052631579,166.060606060606
7920,7,1,7,0,176,0.583333333333333,0,2,10,0.0952380952380952,0.6,0.568181818181818,170.952380952381
7921,8,11,11,0,152,0.6875,1,6,10,0.680851063829787,0.597402597402597,0.446601941747573,159.872340425532
7922,6,10,6,0,185,0.875,0,6,4,0.1,0.610526315789474,0.419753086419753,170.114285714286
7923,2,1,1,0,218,0.307692307692308,0,4,10,0.0952380952380952,0.494736842105263,0.568181818181818,170.952380952381
7924,7,10,10,0,173,0.666666666666667,0,4,4,0.114285714285714,0.6,0.419753086419753,170.114285714286
7925,8,2,2,1,203,0.6,-1,6,4,0.0606060606060606,0.597402597402597,0.368421052631579,166.060606060606
7926,6,1,6,0,184,0.583333333333333,1,8,12,0.584415584415584,0.610526315789474,0.568181818181818,161.623376623377
7927,7,4,7,0,184,0.533333333333333,0,4,10,0.222222222222222,0.6,0.417582417582418,163.444444444444
7928,1,10,1,0,131,0.692307692307692,0,12,6,0.238095238095238,0.648648648648649,0.419753086419753,170.952380952381
7929,11,2,11,0,166,0.636363636363636,1,12,6,0.5,0.506493506493506,0.368421052631579,156.589285714286
7930,6,7,7,0,187,0.272727272727273,-1,10,6,0.0136986301369863,0.610526315789474,0.585858585858586,167.876712328767
7931,4,8,4,0,160,0.333333333333333,0,10,6,0.444444444444444,0.511904761904762,0.432835820895522,163.444444444444
7932,10,11,11,0,155,0.411764705882353,-1,6,14,0.0357142857142857,0.516129032258065,0.446601941747573,156.589285714286
7933,4,8,8,0,161,0.333333333333333,-1,12,6,0.0212765957446809,0.511904761904762,0.432835820895522,159.872340425532
7934,6,7,7,0,217,0.272727272727273,1,10,8,0.584415584415584,0.610526315789474,0.585858585858586,161.623376623377
7935,11,2,11,0,190,0.636363636363636,-1,16,6,0.106060606060606,0.506493506493506,0.368421052631579,166.060606060606
7936,8,1,8,0,188,0.454545454545455,1,8,14,0.680851063829787,0.597402597402597,0.568181818181818,159.872340425532
7937,4,6,6,0,250,0.375,0,12,10,0.444444444444444,0.511904761904762,0.414634146341463,163.444444444444
7938,10,2,10,0,188,0.666666666666667,-1,6,6,0.0909090909090909,0.516129032258065,0.368421052631579,166.060606060606
7939,1,11,1,0,192,0.777777777777778,0,14,18,0.238095238095238,0.648648648648649,0.446601941747573,170.952380952381
7940,8,7,8,0,177,0.571428571428571,-1,10,10,0.0547945205479452,0.597402597402597,0.585858585858586,167.876712328767
7941,10,4,10,0,93,0.6,0,8,12,0.111111111111111,0.516129032258065,0.417582417582418,163.444444444444
7942,6,8,6,0,144,0.529411764705882,1,12,12,0.584415584415584,0.610526315789474,0.432835820895522,161.623376623377
7943,4,7,7,0,197,0.444444444444444,-1,12,10,0.0684931506849315,0.511904761904762,0.585858585858586,167.876712328767
7944,11,10,10,0,222,0.5,0,18,10,0.0428571428571429,0.506493506493506,0.419753086419753,170.114285714286
7945,1,2,2,0,171,0.75,-1,16,6,0.0757575757575758,0.648648648648649,0.368421052631579,166.060606060606
7946,10,8,8,0,174,0.555555555555556,-1,12,12,0.0638297872340425,0.516129032258065,0.432835820895522,159.872340425532
7947,6,11,6,0,183,0.666666666666667,-1,14,18,0.0892857142857143,0.610526315789474,0.446601941747573,156.589285714286
7948,7,2,2,0,186,0.285714285714286,-1,12,8,0.0454545454545455,0.6,0.368421052631579,166.060606060606
7949,1,4,1,0,164,0.5,0,16,12,0.238095238095238,0.648648648648649,0.417582417582418,170.952380952381
7950,1,11,1,0,148,0.777777777777778,0,18,18,0.0958904109589041,0.648648648648649,0.446601941747573,167.876712328767
7951,8,6,6,0,179,0.666666666666667,-1,14,16,0.025974025974026,0.597402597402597,0.414634146341463,161.623376623377
7952,6,11,11,0,179,0.666666666666667,1,18,18,0.584415584415584,0.610526315789474,0.446601941747573,161.623376623377
7953,1,11,1,0,186,0.777777777777778,0,20,20,0.0958904109589041,0.648648648648649,0.446601941747573,167.876712328767
11137,1,10,1,0,74,0.692307692307692,1,0,0,0.75,0.648648648648649,0.419753086419753,149.375
11138,6,11,6,0,189,0.666666666666667,1,0,0,0.584415584415584,0.610526315789474,0.446601941747573,161.623376623377
11139,7,2,2,0,219,0.285714285714286,1,0,0,0.575342465753425,0.6,0.368421052631579,167.876712328767
11140,8,4,4,0,200,0.4,1,0,0,0.680851063829787,0.597402597402597,0.417582417582418,159.872340425532
11141,1,2,1,0,154,0.75,-1,2,2,0.142857142857143,0.648648648648649,0.368421052631579,162.857142857143
11142,4,6,6,0,223,0.375,-1,2,2,0.038961038961039,0.511904761904762,0.414634146341463,161.623376623377
11143,10,7,7,0,197,0.333333333333333,0,0,0,0.5,0.516129032258065,0.585858585858586,186.333333333333
11144,11,8,11,0,203,0.75,1,0,0,0.625,0.506493506493506,0.432835820895522,178.625
11145,4,7,4,0,187,0.444444444444444,1,2,2,0.714285714285714,0.511904761904762,0.585858585858586,178.285714285714
11146,2,6,2,0,193,0.5,1,2,4,0.571428571428571,0.494736842105263,0.414634146341463,162.857142857143
11147,10,11,11,0,233,0.411764705882353,-1,0,2,0,0.516129032258065,0.446601941747573,178.625
11148,8,1,1,0,182,0.454545454545455,-1,0,4,0,0.597402597402597,0.568181818181818,149.375
11149,2,4,4,0,175,0.615384615384615,-1,3,4,0,0.494736842105263,0.417582417582418,178.285714285714
11150,8,10,8,0,164,0.666666666666667,1,0,0,0.680851063829787,0.597402597402597,0.419753086419753,159.872340425532
11151,1,7,7,0,176,0.333333333333333,-1,6,2,0.0958904109589041,0.648648648648649,0.585858585858586,167.876712328767
11152,11,2,11,0,134,0.636363636363636,-1,4,3,0.142857142857143,0.506493506493506,0.368421052631579,162.857142857143
11153,6,10,6,0,210,0.875,0,5,0,0.166666666666667,0.610526315789474,0.419753086419753,186.333333333333
11309,4,1,1,0,165,0.363636363636364,-1,6,6,0,0.511904761904762,0.568181818181818,149.375
11310,11,7,7,0,142,0.416666666666667,1,6,4,0.625,0.506493506493506,0.585858585858586,178.625
11311,2,10,2,0,154,0.444444444444444,0,3,0,0.166666666666667,0.494736842105263,0.419753086419753,186.333333333333
11312,6,8,6,0,150,0.529411764705882,-1,7,2,0.0638297872340425,0.610526315789474,0.432835820895522,159.872340425532
11313,4,11,4,0,158,0.4375,1,6,6,0.714285714285714,0.511904761904762,0.446601941747573,178.285714285714
11314,1,6,1,0,114,1,1,8,9,0.75,0.648648648648649,0.414634146341463,149.375
11315,7,4,7,0,204,0.533333333333333,1,6,8,0.575342465753425,0.6,0.417582417582418,167.876712328767
11316,1,8,1,0,158,0.777777777777778,-1,10,2,0.0638297872340425,0.648648648648649,0.432835820895522,159.872340425532
11317,2,6,2,0,183,0.5,-1,5,9,0.025974025974026,0.494736842105263,0.414634146341463,161.623376623377
11318,8,7,8,0,191,0.571428571428571,-1,2,8,0.0547945205479452,0.597402597402597,0.585858585858586,167.876712328767
11319,10,4,10,0,180,0.6,-1,0,8,0.142857142857143,0.516129032258065,0.417582417582418,178.285714285714
11320,1,6,1,0,170,1,-1,12,9,0.0649350649350649,0.648648648648649,0.414634146341463,161.623376623377
11321,11,2,2,0,164,0.636363636363636,1,6,7,0.625,0.506493506493506,0.368421052631579,178.625
11322,7,10,7,0,179,0.666666666666667,1,8,2,0.575342465753425,0.6,0.419753086419753,167.876712328767
11323,8,4,4,0,190,0.4,-1,4,8,0,0.597402597402597,0.417582417582418,178.285714285714
11324,11,1,11,0,139,0.384615384615385,1,6,14,0.625,0.506493506493506,0.568181818181818,178.625
11325,2,7,7,0,174,0.411764705882353,1,9,10,0.571428571428571,0.494736842105263,0.585858585858586,162.857142857143
11326,6,10,10,0,219,0.875,1,9,2,0.584415584415584,0.610526315789474,0.419753086419753,161.623376623377
11327,8,7,8,0,171,0.571428571428571,1,4,12,0.680851063829787,0.597402597402597,0.585858585858586,159.872340425532
11328,2,4,2,0,168,0.615384615384615,1,9,10,0.571428571428571,0.494736842105263,0.417582417582418,162.857142857143
11329,11,6,11,0,164,0.357142857142857,1,8,9,0.625,0.506493506493506,0.414634146341463,178.625
11330,1,10,10,0,165,0.692307692307692,0,14,4,0,0.648648648648649,0.419753086419753,186.333333333333
11331,2,8,2,0,196,0.5,-1,11,6,0.0425531914893617,0.494736842105263,0.432835820895522,159.872340425532
11332,1,11,1,0,179,0.777777777777778,1,14,10,0.75,0.648648648648649,0.446601941747573,149.375
11333,4,10,10,0,213,0.538461538461538,0,10,6,0,0.511904761904762,0.419753086419753,186.333333333333
11334,8,6,8,0,185,0.666666666666667,-1,6,9,0.025974025974026,0.597402597402597,0.414634146341463,161.623376623377
11335,1,7,7,0,159,0.333333333333333,1,16,12,0.75,0.648648648648649,0.585858585858586,149.375
11336,8,11,8,0,169,0.6875,1,8,10,0.680851063829787,0.597402597402597,0.446601941747573,159.872340425532
11337,10,2,2,0,193,0.666666666666667,-1,8,13,0,0.516129032258065,0.368421052631579,162.857142857143
11338,7,6,6,0,241,0.785714285714286,-1,14,9,0.12987012987013,0.6,0.414634146341463,161.623376623377
11339,4,11,11,0,232,0.4375,-1,10,10,0,0.511904761904762,0.446601941747573,178.625
11341,2,1,1,0,186,0.307692307692308,-1,15,16,0,0.494736842105263,0.568181818181818,149.375
11342,11,7,7,0,170,0.416666666666667,-1,12,14,0.0273972602739726,0.506493506493506,0.585858585858586,167.876712328767
11343,6,4,6,0,186,0.705882352941177,-1,11,10,0.142857142857143,0.610526315789474,0.417582417582418,178.285714285714
11344,2,8,2,0,124,0.5,1,15,10,0.571428571428571,0.494736842105263,0.432835820895522,162.857142857143
11345,10,11,10,0,179,0.411764705882353,0,8,13,0.5,0.516129032258065,0.446601941747573,186.333333333333
11346,4,1,4,0,172,0.363636363636364,1,10,18,0.714285714285714,0.511904761904762,0.568181818181818,178.285714285714
11347,7,6,7,0,143,0.785714285714286,1,15,13,0.575342465753425,0.6,0.414634146341463,167.876712328767
11412,7,1,7,0,136,0.583333333333333,-1,17,18,0.25,0.6,0.568181818181818,149.375
11414,1,2,1,0,155,0.75,0,18,17,1,0.648648648648649,0.368421052631579,155
11415,1,7,7,0,152,0.333333333333333,0,20,19,0,0.648648648648649,0.585858585858586,178.625
